101.418507338,102.691802502,0.613641917706,67.5208328664,150.129995584,0.712965965271,35.0931584239,94.0851590633,0.978568732738,130.462239385,77.7157309055,0.228147238493,133.430480719,125.45828104,0.226836308837,138.023450971,154.152701855,0.162540897727,86.6539082527,59.1879392862,0.949107408524,86.9186666012,1.20383429527,0.517266213894
55.5007808208,177.983797312,0.477685958147,15.398093462,259.950782869,0.714361429214,19.9785952512,148.708574057,0.97633510828,97.0327136517,123.863600597,0.854690253735,117.652386427,229.692320228,0.890149712563,92.5623435378,178.376809239,0.843253314495,61.7230814695,101.930624723,0.952912211418,57.217530489,46.0488975048,0.935932219028
73.8893637657,157.35690558,0.202199175954,86.9036414623,116.059949115,0.0535657480359,91.0609688163,56.2071762085,0.114349573851,91.9679974467,56.7167568207,0.106217607856,52.6055008769,117.170073032,0.0821622088552,76.177769199,157.256955743,0.337470054626,73.3368890285,66.6482670307,0.394851893187,66.81772542,44.3804525733,0.0697209462523
47.709227562,224.765576124,0.440211981535,7.07686901093,204.46252647,0.209894806147,22.9805545807,140.444214463,0.973007500172,120.470789909,132.92951864,0.92725276947,124.26913783,224.195889711,0.561236619949,118.500182867,227.629138052,0.270111292601,68.7832809091,105.948453903,0.892444491386,67.1463018656,49.7505633831,0.666930437088
137.406362534,103.414021492,0.0971358790994,60.7423909903,180.983314812,0.234873518348,49.8104548454,124.914706051,0.966196417809,89.9834833145,117.015013456,0.568660318851,137.333868265,104.79528141,0.753482341766,109.910609365,202.582293153,0.0582343637943,77.6597863436,96.9612555504,0.942180812359,80.0648543835,34.9087069035,0.948738336563
55.787222147,84.531435132,0.990154325962,28.5220472217,139.81349811,0.997260808945,29.9230190516,77.9144252539,0.997869729996,127.55378294,78.4747481346,0.989099383354,115.871979728,142.263582945,0.985569775105,87.3433935642,82.9975208044,0.978346705437,74.1725040674,61.6318113804,0.991442859173,71.1050868034,3.36229598522,0.978622794151
68.1102559045,125.810738206,0.475401610136,68.0923533887,86.1855175495,0.389438450336,77.3117018938,51.1667542458,0.466017305851,70.3616523743,52.3052302003,0.848841369152,67.7917808741,88.7173857689,0.64407402277,88.7660624981,133.280800343,0.35602837801,75.5643930733,44.4952449501,0.458810418844,73.3193416595,5.90760660172,0.820442199707
52.0272658654,70.4849865437,0.252941966057,66.9956429005,82.8407628536,0.279248863459,73.5849208832,85.3960751295,0.575710952282,67.8089913577,92.2017461061,0.619741439819,53.8634513617,86.5477898121,0.302693724632,48.9108300209,73.5834796429,0.314085453749,68.2462662458,89.7083995342,0.869068562984,57.4878370762,48.4599471092,0.915835082531
54.6826865673,187.833588392,0.0859398841858,54.1941978931,177.840963364,0.1298917979,58.2923525572,139.04964751,0.25320777297,92.4182986021,135.622739792,0.406832039356,50.7043293715,99.3394114971,0.188482016325,62.4597182274,188.203291252,0.203874051571,74.2125953436,137.754796743,0.596456825733,64.8829855919,101.795961499,0.225308969617
56.6878123283,172.714942455,0.0720587223768,88.3578386307,164.113779046,0.176193624735,88.0059976578,115.057419956,0.385473489761,77.994238019,62.1236405373,0.674689114094,89.2179455757,103.608902693,0.116751797497,59.5258317888,57.1547777653,0.165167972445,51.4913694263,57.6333508492,0.466498613358,75.2674279213,54.0827689171,0.0279200971127
